Keyword;Potential;Difficulty;"Search Volume";CPC;Competition;"Trend 1 Date";"Trend 1 Search Volume";"Trend 2 Date";"Trend 2 Search Volume";"Trend 3 Date";"Trend 3 Search Volume";"Trend 4 Date";"Trend 4 Search Volume";"Trend 5 Date";"Trend 5 Search Volume";"Trend 6 Date";"Trend 6 Search Volume";"Trend 7 Date";"Trend 7 Search Volume";"Trend 8 Date";"Trend 8 Search Volume";"Trend 9 Date";"Trend 9 Search Volume";"Trend 10 Date";"Trend 10 Search Volume";"Trend 11 Date";"Trend 11 Search Volume";"Trend 12 Date";"Trend 12 Search Volume";"Trend 13 Date";"Trend 13 Search Volume";"Trend 14 Date";"Trend 14 Search Volume";"Trend 15 Date";"Trend 15 Search Volume";"Trend 16 Date";"Trend 16 Search Volume"
"sweatshirt puma";LOW;61;2900;0.71;100;2020-04;1900;2020-03;1900;2020-02;2900;2020-01;3600;2019-12;6600;2019-11;5400;2019-10;3600;2019-09;2400;2019-08;1900;2019-07;1300;2019-06;1000;2019-05;1300;2019-04;1900;2019-03;2900;2019-02;3600;2019-01;4400
"puma sweatshirt";LOW;61;2900;0.6;100;2020-02;2900;2020-01;3600;2019-12;6600;2019-11;5400;2019-10;3600;2019-09;2400;2019-08;1900;2019-07;1300;2019-06;1000;2019-05;1300;2019-04;1900;2019-03;2900;2019-02;3600
"adidas hoodie pink";LOW;53;2900;0.98;100;2020-04;2400;2020-03;2400;2020-02;2900;2020-01;3600;2019-12;6600;2019-11;5400;2019-10;3600;2019-09;2400;2019-08;2400;2019-07;1900;2019-06;1600;2019-05;1900;2019-04;2900;2019-03;4400;2019-02;5400;2019-01;6600
"puma shorts";LOW;61;2900;0.7;100;2020-04;4400;2020-03;2900;2020-02;1900;2020-01;1300;2019-12;1300;2019-11;1300;2019-10;1600;2019-09;2400;2019-08;3600;2019-07;5400;2019-06;5400;2019-06;5400
"all white pumas";LOW;53;2900;0.82;100;2020-04;2400;2020-03;2900;2020-02;3600;2020-01;2400;2019-12;2900;2019-11;1900;2019-10;1900;2019-09;2400;2019-08;3600;2019-07;3600;2019-06;2900;2019-06;2900
"puma sweatshirt women's";LOW;50;720;0.93;100;2020-03;480;2020-02;880;2020-01;880;2019-12;1600;2019-11;1300;2019-10;880;2019-09;720;2019-08;480;2019-07;260;2019-06;320;2019-05;390;2019-04;590
"womens puma sweatshirt";LOW;50;720;0.92;100;2020-04;480;2020-03;480;2020-02;880;2020-01;880;2019-12;1600;2019-11;1300;2019-10;880;2019-09;720;2019-08;480;2019-07;260;2019-06;320;2019-05;390;2019-04;590;2019-03;880;2019-02;1300;2019-01;1000
"puma tracksuit set men's";LOW;45;720;0.69;100;2020-04;880;2020-03;590;2020-02;720;2020-01;720;2019-12;1300;2019-11;880;2019-10;720;2019-09;720;2019-08;480;2019-07;390;2019-06;320;2019-05;390;2019-04;0;2019-03;0
"adidas hoodie sale";LOW;50;720;1.27;100;2020-04;590;2020-03;390;2020-02;590;2020-01;720;2019-12;1600;2019-11;1600;2019-10;1000;2019-09;880;2019-08;720;2019-07;480;2019-06;390;2019-05;390;2019-04;590;2019-03;1000;2019-02;1000;2019-01;1300
"champion hoodie price";LOW;50;720;0.52;100;2020-03;390;2020-02;590;2020-01;720;2019-12;1600;2019-11;1300;2019-10;720;2019-09;590;2019-08;590;2019-07;390;2019-06;210;2019-05;320;2019-04;390;2019-03;390;2019-02;480
"black puma hoodie";LOW;50;720;0.87;100;2020-04;480;2020-03;720;2020-02;720;2020-01;880;2019-12;1300;2019-11;880;2019-10;720;2019-09;480;2019-08;480;2019-07;480;2019-06;260;2019-06;260
"navy blue pumas";LOW;50;720;0.83;100;2020-04;480;2020-03;480;2020-02;720;2020-01;590;2019-12;720;2019-11;590;2019-10;590;2019-09;590;2019-08;1000;2019-07;880;2019-06;880;2019-06;880
"puma sweats";LOW;57;720;0.66;100;2020-04;720;2020-03;720;2020-02;720;2020-01;1000;2019-12;1300;2019-11;1300;2019-10;880;2019-09;720;2019-08;590;2019-07;390;2019-06;390;2019-06;390
"puma sweatshirt mens";LOW;50;590;0.98;100;2020-04;390;2020-03;480;2020-02;590;2020-01;720;2019-12;1900;2019-11;1000;2019-10;880;2019-09;480;2019-08;390;2019-07;210;2019-06;320;2019-05;260;2019-04;390;2019-03;590;2019-02;720
"men puma sweatshirt";LOW;50;590;0.98;100;2020-04;390;2020-03;480;2020-02;590;2020-01;720;2019-12;1900;2019-11;1000;2019-10;880;2019-09;480;2019-08;390;2019-07;210;2019-06;320;2019-05;260;2019-04;390;2019-03;590;2019-02;720;2019-01;880
"puma mens sweatshirt";LOW;50;590;0.93;100;2020-02;590;2020-01;720;2019-12;1900;2019-11;1000;2019-10;880;2019-09;480;2019-08;390;2019-07;210;2019-06;320;2019-05;260;2019-04;390;2019-03;590;2019-02;720;2019-01;880
"adidas hoodie amazon";LOW;50;590;0.73;99.9;2020-04;320;2020-03;320;2020-02;480;2020-01;590;2019-12;1600;2019-11;1000;2019-10;880;2019-09;480;2019-08;320;2019-07;320;2019-06;170;2019-05;320;2019-04;320;2019-03;480;2019-02;590;2019-01;590
"puma tshirt";LOW;57;590;0.76;100;2020-04;590;2020-03;590;2020-02;390;2020-01;480;2019-12;590;2019-11;390;2019-10;390;2019-09;590;2019-08;720;2019-07;720;2019-06;720;2019-06;720
"puma crew neck sweatshirt";LOW;44;170;0.84;100;2020-02;140;2020-01;210;2019-12;390;2019-11;320;2019-10;170;2019-09;110;2019-08;140;2019-07;90;2019-06;90;2019-05;70;2019-04;140;2019-03;170;2019-02;260;2019-01;210
"puma sweatsuit bmw";LOW;49;170;0.45;100;2020-02;110;2020-01;170;2019-12;320;2019-11;260;2019-10;210;2019-09;90;2019-08;110;2019-07;70;2019-06;140;2019-05;140;2019-04;210;2019-03;260;2019-02;140;2019-01;170
