Keyword;Potential;Difficulty;"Search Volume";CPC;Competition;"Trend 1 Date";"Trend 1 Search Volume";"Trend 2 Date";"Trend 2 Search Volume";"Trend 3 Date";"Trend 3 Search Volume";"Trend 4 Date";"Trend 4 Search Volume";"Trend 5 Date";"Trend 5 Search Volume";"Trend 6 Date";"Trend 6 Search Volume";"Trend 7 Date";"Trend 7 Search Volume";"Trend 8 Date";"Trend 8 Search Volume";"Trend 9 Date";"Trend 9 Search Volume";"Trend 10 Date";"Trend 10 Search Volume";"Trend 11 Date";"Trend 11 Search Volume";"Trend 12 Date";"Trend 12 Search Volume";"Trend 13 Date";"Trend 13 Search Volume";"Trend 14 Date";"Trend 14 Search Volume";"Trend 15 Date";"Trend 15 Search Volume";"Trend 16 Date";"Trend 16 Search Volume"
"boys under armour shoes";LOW;61;14800;1.36;100;2020-04;8100;2020-03;9900;2020-02;9900;2020-01;9900;2019-12;14800;2019-11;14800;2019-10;9900;2019-09;9900;2019-08;27100;2019-07;33100;2019-06;9900;2019-06;9900
"boys champion hoodie";LOW;64;12100;0.64;100;2020-03;8100;2020-02;12100;2020-01;12100;2019-12;40500;2019-11;18100;2019-10;9900;2019-09;8100;2019-08;8100;2019-07;5400;2019-06;3600;2019-05;4400;2019-04;5400;2019-03;6600;2019-02;6600;2019-01;8100
"boys hoodies nike";LOW;62;9900;0.63;100;2020-03;8100;2020-02;9900;2020-01;9900;2019-12;33100;2019-11;22200;2019-10;12100;2019-09;8100;2019-08;9900;2019-07;5400;2019-06;2900;2019-05;3600;2019-04;5400;2019-03;8100;2019-02;6600;2019-01;6600
"under armour sale";LOW;62;9900;0.96;100;2020-01;8100;2019-12;18100;2019-11;14800;2019-10;8100;2019-09;8100;2019-08;9900;2019-07;12100;2019-06;9900;2019-05;8100;2019-04;6600;2019-03;8100;2019-02;8100
"under armour sweatshirt";LOW;62;9900;1.02;100;2020-04;5400;2020-03;5400;2020-02;8100;2020-01;8100;2019-12;27100;2019-11;22200;2019-10;14800;2019-09;8100;2019-08;6600;2019-07;3600;2019-06;3600;2019-06;3600
"under armour hoodies women's";LOW;53;6600;0.8;100;2020-04;4400;2020-03;3600;2020-02;5400;2020-01;6600;2019-12;22200;2019-11;14800;2019-10;9900;2019-09;5400;2019-08;3600;2019-07;2400;2019-06;1900;2019-05;2900;2019-04;3600;2019-03;6600;2019-02;8100;2019-01;9900
"women's under armour hoodie";LOW;53;6600;1.54;100;2020-03;3600;2020-02;5400;2020-01;6600;2019-12;22200;2019-11;14800;2019-10;9900;2019-09;5400;2019-08;3600;2019-07;2400;2019-06;1900;2019-05;2900;2019-04;3600;2019-03;6600;2019-02;8100;2019-01;9900
"girls under armour shoes";LOW;53;6600;1;100;2020-04;3600;2020-03;3600;2020-02;4400;2020-01;4400;2019-12;5400;2019-11;5400;2019-10;3600;2019-09;4400;2019-08;14800;2019-07;14800;2019-06;5400;2019-06;5400
"under armour outlet near me";HIGH;18;5400;1.51;8.9;2020-01;4400;2019-12;8100;2019-11;6600;2019-10;4400;2019-09;4400;2019-08;6600;2019-07;6600;2019-06;5400;2019-05;4400;2019-04;4400;2019-03;4400;2019-02;2900
"girls nike hoodie";LOW;57;5400;0.43;100;2020-04;3600;2020-03;3600;2020-02;5400;2020-01;5400;2019-12;18100;2019-11;14800;2019-10;6600;2019-09;3600;2019-08;4400;2019-07;2900;2019-06;1600;2019-05;1900;2019-04;2400;2019-03;2900;2019-02;2900
"boys under armour";LOW;55;4400;1.07;100;2020-04;3600;2020-03;2900;2020-02;2900;2020-01;2400;2019-12;8100;2019-11;6600;2019-10;4400;2019-09;3600;2019-08;6600;2019-07;6600;2019-06;3600;2019-05;3600;2019-04;4400;2019-03;4400;2019-02;3600
"under armour kids";LOW;55;4400;0.62;100;2020-04;3600;2020-03;2900;2020-02;2900;2020-01;2900;2019-12;6600;2019-11;6600;2019-10;4400;2019-09;3600;2019-08;5400;2019-07;5400;2019-06;3600;2019-06;3600
"boys under armour pants";LOW;49;3600;1.26;100;2020-04;1300;2020-03;1600;2020-02;2400;2020-01;2900;2019-12;5400;2019-11;8100;2019-10;8100;2019-09;2900;2019-08;2900;2019-07;1600;2019-06;720;2019-05;1000;2019-04;1600;2019-03;2400;2019-02;2400;2019-01;3600
"under armour camo hoodie";LOW;49;3600;0.7;100;2020-01;2900;2019-12;9900;2019-11;9900;2019-10;6600;2019-09;2900;2019-08;1900;2019-07;1000;2019-06;880;2019-05;1300;2019-04;1600;2019-03;2400;2019-02;2900
"under armour hoodies camo";LOW;49;3600;0.7;100;2020-01;2900;2019-12;9900;2019-11;9900;2019-10;6600;2019-09;2900;2019-08;1900;2019-07;1000;2019-06;880;2019-05;1300;2019-04;1600;2019-03;2400;2019-02;2900;2019-01;4400
"boys adidas hoodie";LOW;54;3600;1.41;100;2020-03;1900;2020-02;2900;2020-01;2900;2019-12;9900;2019-11;6600;2019-10;4400;2019-09;2900;2019-08;2900;2019-07;1600;2019-06;1300;2019-05;1600;2019-04;1900;2019-03;2900;2019-02;2900;2019-01;3600
"under armour toddler shoes";LOW;49;3600;0.91;100;2020-04;5400;2020-03;3600;2020-02;3600;2020-01;2900;2019-12;2900;2019-11;2900;2019-10;3600;2019-09;4400;2019-08;6600;2019-07;5400;2019-06;2900;2019-06;2900
"boys under armour shorts";LOW;48;2900;1.79;100;2020-04;3600;2020-03;2900;2020-02;1900;2020-01;1900;2019-12;1600;2019-11;1600;2019-10;1000;2019-09;2900;2019-08;6600;2019-07;5400;2019-06;3600;2019-05;3600;2019-04;4400;2019-03;3600;2019-02;1900
"under armour boys basketball shoes";LOW;45;2900;0.92;100;2020-04;880;2020-03;1300;2020-02;1900;2020-01;2900;2019-12;5400;2019-11;6600;2019-10;3600;2019-09;2400;2019-08;3600;2019-07;2900;2019-06;1600;2019-06;1600
"under armour clothing";LOW;53;2900;1.1;100;2020-04;2900;2020-03;1900;2020-02;2400;2020-01;2400;2019-12;4400;2019-11;4400;2019-10;2900;2019-09;2400;2019-08;2900;2019-07;2900;2019-06;1900;2019-06;1900
"under armour toddler";LOW;52;1900;0.76;100;2020-04;2400;2020-03;1900;2020-02;1900;2020-01;1300;2019-12;1900;2019-11;1900;2019-10;1900;2019-09;1900;2019-08;2400;2019-07;1600;2019-06;1600;2019-05;1900;2019-04;2400;2019-03;2900;2019-02;2400;2019-01;1900
"under armour sweatshirt mens";LOW;47;1900;0.87;100;2020-04;1000;2020-03;880;2020-02;1300;2020-01;1600;2019-12;6600;2019-11;5400;2019-10;2900;2019-09;1900;2019-08;1000;2019-07;720;2019-06;720;2019-06;720
"under armor hoodie";LOW;52;1900;0.95;100;2020-04;1000;2020-03;1300;2020-02;1900;2020-01;2400;2019-12;5400;2019-11;5400;2019-10;2900;2019-09;1600;2019-08;1600;2019-07;880;2019-06;590;2019-06;590
"under armour kids backpack";LOW;47;1900;0.93;99.7;2020-04;320;2020-03;390;2020-02;480;2020-01;720;2019-12;720;2019-11;720;2019-10;480;2019-09;720;2019-08;6600;2019-07;9900;2019-06;2400;2019-06;2400
"under armour pullover";LOW;52;1900;0.78;100;2020-04;880;2020-03;1000;2020-02;1900;2020-01;1900;2019-12;3600;2019-11;4400;2019-10;3600;2019-09;1900;2019-08;1300;2019-07;880;2019-06;880;2019-06;880
"under armour sweater";LOW;52;1900;0.8;99.6;2020-04;720;2020-03;880;2020-02;1600;2020-01;1900;2019-12;4400;2019-11;4400;2019-10;3600;2019-09;1600;2019-08;1000;2019-07;880;2019-06;590;2019-06;590
"red under armour shoes";LOW;47;1900;0.66;100;2020-04;1300;2020-03;1600;2020-02;1900;2020-01;1900;2019-12;2400;2019-11;1900;2019-10;1600;2019-09;1900;2019-08;2900;2019-07;2400;2019-06;1900;2019-06;1900
"baby under armour";LOW;52;1900;0.49;100;2020-04;2900;2020-03;1600;2020-02;1900;2020-01;1600;2019-12;1600;2019-11;1900;2019-10;1600;2019-09;1600;2019-08;2400;2019-07;1900;2019-06;1900;2019-06;1900
"toddler under armour";LOW;52;1900;0.76;100;2020-04;2400;2020-03;1900;2020-02;1900;2020-01;1300;2019-12;1900;2019-11;1900;2019-10;1900;2019-09;1900;2019-08;2400;2019-07;1600;2019-06;1600;2019-06;1600
"girls under armour shorts";LOW;47;1600;1.69;100;2020-03;1600;2020-02;1000;2020-01;880;2019-12;720;2019-11;880;2019-10;720;2019-09;1600;2019-08;2900;2019-07;2400;2019-06;2400;2019-05;2400;2019-04;2400;2019-03;1900;2019-02;880
"toddler boy under armour shoes";LOW;43;1600;1;100;2020-04;1600;2020-03;1300;2020-02;1300;2020-01;1300;2019-12;1300;2019-11;1300;2019-10;1300;2019-09;1600;2019-08;2400;2019-07;2400;2019-06;1300;2019-06;1300
